TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DataCenterLatitude,DataCenterLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
1190,159.96703703703693,61,19,40,-78.32974765545738,60.726504346419546,-74.18907544438073,-68.48584252741054,2762.0,42.0,20.0,22.0,17.0,3366.0,0.73,26.75,2369.88,5
1191,99.75162162162162,16,16,25,-41.4979700169976,-8.831909524483024,-46.411964600904724,27.577266332250304,2938.0,56.0,19.0,30.0,28.0,3352.0,0.5,12.32,2354.42,4
1192,160.26333333333324,42,14,89,-70.49408534864644,-121.68360478934682,-74.18907544438073,-68.48584252741054,1774.0,42.0,20.0,22.0,17.0,3366.0,1.63,18.62,2365.91,5
1193,114.43145833333327,58,12,78,52.63735139037357,-147.68958744152712,74.17352985627201,3.8333252049254725,5753.0,48.0,15.0,26.0,27.0,3362.0,1.31,27.48,2370.54,3
1194,99.86423423423423,16,20,20,-49.477428345499284,-15.084159406587077,-46.411964600904724,27.577266332250304,3152.0,56.0,19.0,30.0,28.0,3352.0,0.4,13.52,2355.08,4
1195,160.9225925925925,61,19,94,-28.729390109286577,-124.17998109970566,-74.18907544438073,-68.48584252741054,5930.0,42.0,20.0,22.0,17.0,3366.0,1.72,26.75,2373.35,5
1196,99.97423423423423,75,20,56,-7.472167499100735,-98.64769527054787,-46.411964600904724,27.577266332250304,12014.0,56.0,19.0,30.0,28.0,3352.0,1.12,41.25,2375.25,4
1197,100.22648648648648,54,13,72,-21.249145636365824,140.2575710005712,-46.411964600904724,27.577266332250304,9913.0,56.0,19.0,30.0,28.0,3352.0,1.44,29.28,2368.46,4
1198,100.5508108108108,73,12,43,-24.199523688714592,65.3628016538998,-46.411964600904724,27.577266332250304,4163.0,56.0,19.0,30.0,28.0,3352.0,0.86,37.91,2365.99,4
1199,161.61888888888882,51,18,75,-55.67849549676433,6.419465844840801,-74.18907544438073,-68.48584252741054,3716.0,42.0,20.0,22.0,17.0,3366.0,1.37,22.83,2369.46,5
1200,100.74450450450449,88,13,77,-19.86826944652327,74.26307385212783,-46.411964600904724,27.577266332250304,5147.0,56.0,19.0,30.0,28.0,3352.0,1.54,45.26,2370.11,4
1201,114.83770833333327,76,20,22,-22.211448561934958,-121.51053490445504,74.17352985627201,3.8333252049254725,13415.0,48.0,15.0,26.0,27.0,3362.0,0.37,37.12,2381.77,3
1202,114.9522916666666,34,13,18,-27.725064660127927,76.57785810629451,74.17352985627201,3.8333252049254725,12463.0,48.0,15.0,26.0,27.0,3362.0,0.3,17.66,2373.02,3
1203,115.0622916666666,30,20,29,64.5131035623547,172.7892894887276,74.17352985627201,3.8333252049254725,4572.0,48.0,15.0,26.0,27.0,3362.0,0.49,17.8,2365.24,3
1204,162.17444444444436,98,11,82,-82.73046197196234,38.66155757738733,-74.18907544438073,-68.48584252741054,2137.0,42.0,20.0,22.0,17.0,3366.0,1.5,38.68,2374.26,5
1205,115.21333333333327,24,19,19,41.42584363629294,141.91565440254573,74.17352985627201,3.8333252049254725,6785.0,48.0,15.0,26.0,27.0,3362.0,0.32,15.02,2366.29,3
1206,115.32333333333327,24,13,77,76.2670351616662,-112.67224047916379,74.17352985627201,3.8333252049254725,2789.0,48.0,15.0,26.0,27.0,3362.0,1.3,13.46,2361.96,3
1207,115.72437499999994,83,16,16,54.18702442622728,-159.76249004977487,74.17352985627201,3.8333252049254725,5689.0,48.0,15.0,26.0,27.0,3362.0,0.27,39.02,2374.78,3
1208,115.83437499999994,54,20,40,77.60116906981204,-116.3321169609216,74.17352985627201,3.8333252049254725,2720.0,48.0,15.0,26.0,27.0,3362.0,0.67,27.88,2367.47,3
1209,101.09135135135134,16,17,64,-88.442918600081,153.19189292741004,-46.411964600904724,27.577266332250304,4949.0,56.0,19.0,30.0,28.0,3352.0,1.28,12.62,2356.78,4
1210,162.78185185185177,75,13,14,-12.983240895505503,113.90101416976853,-74.18907544438073,-68.48584252741054,10320.0,42.0,20.0,22.0,17.0,3366.0,0.26,30.61,2378.84,5
1211,116.04270833333327,55,20,76,78.40842105463281,-165.1173462853265,74.17352985627201,3.8333252049254725,3034.0,48.0,15.0,26.0,27.0,3362.0,1.28,28.3,2368.14,3
1212,162.89185185185175,95,15,69,-26.998709265186875,-45.782903715013504,-74.18907544438073,-68.48584252741054,5408.0,42.0,20.0,22.0,17.0,3366.0,1.26,38.45,2377.37,5
1213,101.37963963963962,13,10,12,-82.4165536129974,-149.32882738756916,-46.411964600904724,27.577266332250304,5688.0,56.0,19.0,30.0,28.0,3352.0,0.24,9.11,2355.8,4
1214,101.48963963963962,87,12,53,-11.375622624974497,-7.962912792114508,-46.411964600904724,27.577266332250304,5130.0,56.0,19.0,30.0,28.0,3352.0,1.06,44.49,2369.64,4
1215,116.4385416666666,86,17,20,44.459107700715606,-171.72393437542956,74.17352985627201,3.8333252049254725,6819.0,48.0,15.0,26.0,27.0,3362.0,0.34,40.54,2376.54,3
1216,116.5485416666666,45,11,63,71.29088684651663,-42.12156941029053,74.17352985627201,3.8333252049254725,1509.0,48.0,15.0,26.0,27.0,3362.0,1.06,21.76,2363.93,3
1217,163.40296296296287,96,13,81,0.9060118081567055,134.97214832253775,-74.18907544438073,-68.48584252741054,11717.0,42.0,20.0,22.0,17.0,3366.0,1.48,38.38,2383.71,5
1218,116.8766666666666,80,10,19,61.18782642590662,-107.01068796031028,74.17352985627201,3.8333252049254725,4139.0,48.0,15.0,26.0,27.0,3362.0,0.32,36.2,2372.12,3
1219,164.00296296296287,64,10,83,7.942968339736822,-139.1992832496555,-74.18907544438073,-68.48584252741054,10286.0,42.0,20.0,22.0,17.0,3366.0,1.52,25.88,2377.29,5
1220,101.72837837837835,13,14,52,-6.300173800146183,-77.42662314405604,-46.411964600904724,27.577266332250304,10632.0,56.0,19.0,30.0,28.0,3352.0,1.04,10.31,2361.47,4
1221,116.9866666666666,24,13,72,8.258730218205159,-74.90009873666736,74.17352985627201,3.8333252049254725,8783.0,48.0,15.0,26.0,27.0,3362.0,1.21,13.46,2367.93,3
1222,101.96261261261259,14,16,82,20.904984953813,-126.6977584066016,-46.411964600904724,27.577266332250304,16345.0,56.0,19.0,30.0,28.0,3352.0,1.64,11.38,2367.79,4
1223,117.3616666666666,37,14,45,44.66596843588178,172.66713764182475,74.17352985627201,3.8333252049254725,6774.0,48.0,15.0,26.0,27.0,3362.0,0.76,19.18,2368.07,3
1224,164.6177777777777,80,20,12,-79.90324397659404,99.66324532022111,-74.18907544438073,-68.48584252741054,2865.0,42.0,20.0,22.0,17.0,3366.0,0.22,34.0,2372.73,5
1225,102.33198198198195,78,11,30,-45.93672449599937,41.00827706586571,-46.411964600904724,27.577266332250304,1034.0,56.0,19.0,30.0,28.0,3352.0,0.6,39.96,2363.6,4
1226,102.46711711711708,52,11,65,-26.207013776944713,-18.434198948116887,-46.411964600904724,27.577266332250304,4609.0,56.0,19.0,30.0,28.0,3352.0,1.3,27.74,2362.5,4
1227,164.72777777777767,55,13,53,-74.25207080605499,68.3719557873377,-74.18907544438073,-68.48584252741054,3257.0,42.0,20.0,22.0,17.0,3366.0,0.97,23.21,2369.03,5
1228,117.5960416666666,66,12,54,61.11973422988919,7.064123107987513,74.17352985627201,3.8333252049254725,1457.0,48.0,15.0,26.0,27.0,3362.0,0.91,30.84,2367.47,3
1229,117.8772916666666,23,14,94,48.269890812132246,-48.27847654944421,74.17352985627201,3.8333252049254725,3775.0,48.0,15.0,26.0,27.0,3362.0,1.58,13.3,2362.97,3
1230,165.12037037037027,73,16,62,40.42514797839931,154.63197151619033,-74.18907544438073,-68.48584252741054,15660.0,42.0,20.0,22.0,17.0,3366.0,1.13,30.53,2384.41,5
1231,118.36687499999992,74,17,18,62.990332716965554,140.13224168056308,74.17352985627201,3.8333252049254725,4432.0,48.0,15.0,26.0,27.0,3362.0,0.3,35.5,2372.12,3
1232,102.75990990990988,94,11,11,12.661396267609675,134.91785955880061,-46.411964600904724,27.577266332250304,12348.0,56.0,19.0,30.0,28.0,3352.0,0.22,47.48,2377.81,4
1233,102.86990990990988,75,17,81,-23.411401256300024,-27.045274759697122,-46.411964600904724,27.577266332250304,5465.0,56.0,19.0,30.0,28.0,3352.0,1.62,40.35,2368.49,4
1234,165.57962962962952,13,14,30,11.013255827939716,-50.372278675606225,-74.18907544438073,-68.48584252741054,9558.0,42.0,20.0,22.0,17.0,3366.0,0.55,7.89,2369.08,5
1235,165.80185185185175,40,13,53,-19.443392834956384,179.83050066365996,-74.18907544438073,-68.48584252741054,8559.0,42.0,20.0,22.0,17.0,3366.0,0.97,17.66,2372.11,5
1236,103.23477477477475,25,17,77,-28.110761526117308,-14.139972456137968,-46.411964600904724,27.577266332250304,4150.0,56.0,19.0,30.0,28.0,3352.0,1.54,16.85,2357.75,4
1237,118.47687499999992,18,18,55,5.277096399465705,150.23678566470875,74.17352985627201,3.8333252049254725,10887.0,48.0,15.0,26.0,27.0,3362.0,0.93,12.24,2369.46,3
1238,118.76333333333325,69,12,62,38.378380818527745,5.376447976147972,74.17352985627201,3.8333252049254725,3981.0,48.0,15.0,26.0,27.0,3362.0,1.04,32.1,2370.53,3
1239,166.19444444444434,99,15,63,-67.66315757560669,118.05326479219116,-74.18907544438073,-68.48584252741054,4234.0,42.0,20.0,22.0,17.0,3366.0,1.15,39.93,2376.75,5
1240,166.661111111111,31,19,100,-88.91919514793773,-82.84705298061627,-74.18907544438073,-68.48584252741054,1641.0,42.0,20.0,22.0,17.0,3366.0,1.83,15.65,2364.65,5
1241,119.08624999999992,36,15,38,37.33265786015279,-74.25745158329818,74.17352985627201,3.8333252049254725,5680.0,48.0,15.0,26.0,27.0,3362.0,0.64,19.02,2366.88,3
1242,103.5816216216216,57,12,66,-59.8442988097766,111.92690203111079,-46.411964600904724,27.577266332250304,5411.0,56.0,19.0,30.0,28.0,3352.0,1.32,30.39,2364.36,4
1243,103.87891891891888,36,12,82,-7.3495025406107715,-62.28603748298433,-46.411964600904724,27.577266332250304,9405.0,56.0,19.0,30.0,28.0,3352.0,1.64,20.52,2364.51,4
1244,167.40185185185175,32,12,20,-64.23001200034946,-82.39995080419534,-74.18907544438073,-68.48584252741054,1228.0,42.0,20.0,22.0,17.0,3366.0,0.37,14.48,2363.33,5
1245,104.24828828828825,22,17,21,-68.24184174175839,28.184005163322553,-46.411964600904724,27.577266332250304,2427.0,56.0,19.0,30.0,28.0,3352.0,0.42,15.44,2355.13,4
1246,167.5499999999999,30,17,82,-65.48645434695146,-152.75874311496548,-74.18907544438073,-68.48584252741054,3061.0,42.0,20.0,22.0,17.0,3366.0,1.5,14.84,2365.65,5
1247,119.2841666666666,55,18,14,50.300554429167164,135.964820927547,74.17352985627201,3.8333252049254725,5719.0,48.0,15.0,26.0,27.0,3362.0,0.24,27.78,2370.3,3
1248,104.35828828828825,69,12,46,-20.376861005491463,-4.828855095712527,-46.411964600904724,27.577266332250304,4122.0,56.0,19.0,30.0,28.0,3352.0,0.92,36.03,2365.21,4
1249,119.39416666666659,87,17,83,-17.372295529610298,-4.7899880023287835,74.17352985627201,3.8333252049254725,10198.0,48.0,15.0,26.0,27.0,3362.0,1.4,40.96,2380.4,3
1250,104.56549549549545,80,15,69,-45.835644520790694,83.37823245830816,-46.411964600904724,27.577266332250304,4209.0,56.0,19.0,30.0,28.0,3352.0,1.38,42.1,2367.86,4
1251,119.82645833333326,17,14,32,4.652419323297622,-43.803180571182196,74.17352985627201,3.8333252049254725,8323.0,48.0,15.0,26.0,27.0,3362.0,0.54,10.78,2366.2,3
1252,168.1574074074073,90,19,67,-80.86323549720854,125.84407203238129,-74.18907544438073,-68.48584252741054,2753.0,42.0,20.0,22.0,17.0,3366.0,1.23,37.48,2374.31,5
1253,168.6537037037036,10,12,77,-22.40219884135186,-176.86018619800396,-74.18907544438073,-68.48584252741054,8151.0,42.0,20.0,22.0,17.0,3366.0,1.41,6.34,2367.31,5
1254,119.99312499999994,68,10,91,10.115433386073022,-116.8422683514791,74.17352985627201,3.8333252049254725,9803.0,48.0,15.0,26.0,27.0,3362.0,1.53,31.16,2376.13,3
1255,120.46708333333326,33,18,34,20.02608587569182,-116.01094411059583,74.17352985627201,3.8333252049254725,8712.0,48.0,15.0,26.0,27.0,3362.0,0.57,18.54,2369.7,3
1256,120.64416666666659,56,16,55,47.04548948178805,176.3244060640991,74.17352985627201,3.8333252049254725,6524.0,48.0,15.0,26.0,27.0,3362.0,0.93,27.68,2371.28,3
1257,120.93062499999992,86,16,63,73.76962829174806,162.30029893454548,74.17352985627201,3.8333252049254725,3500.0,48.0,15.0,26.0,27.0,3362.0,1.06,40.28,2373.33,3
1258,104.87630630630626,15,10,62,-70.26541613991697,150.69875687142752,-46.411964600904724,27.577266332250304,6262.0,56.0,19.0,30.0,28.0,3352.0,1.24,10.05,2357.05,4
1259,169.22407407407397,71,14,56,-10.234977100276751,-155.12075760600672,-74.18907544438073,-68.48584252741054,8811.0,42.0,20.0,22.0,17.0,3366.0,1.02,29.35,2377.06,5
1260,105.15558558558554,73,13,35,18.2219164573835,75.9282378951037,-46.411964600904724,27.577266332250304,8667.0,56.0,19.0,30.0,28.0,3352.0,0.7,38.21,2370.56,4
1261,105.31324324324319,83,15,68,-5.8353347328956175,-42.64858250816869,-46.411964600904724,27.577266332250304,8028.0,56.0,19.0,30.0,28.0,3352.0,1.36,43.51,2372.24,4
1262,121.25874999999992,19,11,41,79.64537183451384,-165.60793544613108,74.17352985627201,3.8333252049254725,2899.0,48.0,15.0,26.0,27.0,3362.0,0.69,10.84,2360.84,3
1263,169.63888888888877,45,14,90,-42.613579343619705,-121.62315585733361,-74.18907544438073,-68.48584252741054,4391.0,42.0,20.0,22.0,17.0,3366.0,1.65,19.73,2368.98,5
1264,121.47229166666659,41,20,81,54.94497342995521,25.159697027292907,74.17352985627201,3.8333252049254725,2336.0,48.0,15.0,26.0,27.0,3362.0,1.37,22.42,2365.12,3
1265,105.6195495495495,19,14,40,37.73633873163301,-43.41959584413843,-46.411964600904724,27.577266332250304,11721.0,56.0,19.0,30.0,28.0,3352.0,0.8,13.13,2363.61,4
1266,105.79972972972969,95,16,90,-28.204941289339715,53.420550678341584,-46.411964600904724,27.577266332250304,3027.0,56.0,19.0,30.0,28.0,3352.0,1.8,49.45,2369.75,4
1267,170.30555555555543,55,10,58,-45.416513758521354,-149.28963180683127,-74.18907544438073,-68.48584252741054,4924.0,42.0,20.0,22.0,17.0,3366.0,1.06,22.55,2370.46,5
1268,170.73518518518506,81,19,69,-82.7696232586498,-18.278858270005998,-74.18907544438073,-68.48584252741054,1385.0,42.0,20.0,22.0,17.0,3366.0,1.26,34.15,2371.62,5
1269,121.89416666666659,22,20,21,23.934539594310436,-104.05260463614792,74.17352985627201,3.8333252049254725,7974.0,48.0,15.0,26.0,27.0,3362.0,0.35,14.44,2367.26,3
1270,106.2051351351351,30,16,38,-7.04074647314448,-14.27090633066473,-46.411964600904724,27.577266332250304,5919.0,56.0,19.0,30.0,28.0,3352.0,0.76,18.9,2360.11,4
1271,122.00416666666659,56,15,39,42.82558652478835,-12.418849451754483,74.17352985627201,3.8333252049254725,3582.0,48.0,15.0,26.0,27.0,3362.0,0.66,27.42,2368.15,3
1272,106.37630630630626,66,12,21,-40.01323963669255,92.18548480578323,-46.411964600904724,27.577266332250304,5137.0,56.0,19.0,30.0,28.0,3352.0,0.42,34.62,2365.51,4
1273,122.20729166666659,93,10,20,63.23613263766282,-145.75890027692517,74.17352985627201,3.8333252049254725,4574.0,48.0,15.0,26.0,27.0,3362.0,0.34,41.66,2374.74,3
1274,106.48630630630626,41,17,64,-72.5424561283206,62.610447688297,-46.411964600904724,27.577266332250304,3407.0,56.0,19.0,30.0,28.0,3352.0,1.28,24.37,2359.94,4
1275,171.24629629629618,53,11,41,-48.2088925049214,135.24244389915413,-74.18907544438073,-68.48584252741054,6288.0,42.0,20.0,22.0,17.0,3366.0,0.75,22.03,2371.53,5
1276,122.31729166666659,39,14,39,52.824871234323865,-166.47074648269643,74.17352985627201,3.8333252049254725,5874.0,48.0,15.0,26.0,27.0,3362.0,0.66,20.02,2367.48,3
1277,122.52041666666659,91,15,17,88.96954025547777,-63.55751775741733,74.17352985627201,3.8333252049254725,1718.0,48.0,15.0,26.0,27.0,3362.0,0.29,42.12,2372.05,3
1278,106.77459459459455,16,16,58,7.9027623939352765,132.15791938639967,-46.411964600904724,27.577266332250304,11759.0,56.0,19.0,30.0,28.0,3352.0,1.16,12.32,2363.44,4
1279,122.63041666666659,48,19,57,39.39732678385832,155.33692365454755,74.17352985627201,3.8333252049254725,7207.0,48.0,15.0,26.0,27.0,3362.0,0.96,25.1,2370.94,3
1280,171.54999999999987,58,20,34,-2.6948321399721777,-117.46831519098245,-74.18907544438073,-68.48584252741054,8569.0,42.0,20.0,22.0,17.0,3366.0,0.62,25.86,2375.3,5
1281,107.03585585585581,62,17,45,1.2161377318017799,25.080879309093888,-46.411964600904724,27.577266332250304,5301.0,56.0,19.0,30.0,28.0,3352.0,0.9,34.24,2365.67,4
1282,171.80185185185172,72,15,86,-23.349985794082997,-23.339354795274744,-74.18907544438073,-68.48584252741054,6237.0,42.0,20.0,22.0,17.0,3366.0,1.57,29.94,2374.88,5
1283,172.43888888888875,79,11,21,-50.671680873047166,-128.15060587118984,-74.18907544438073,-68.48584252741054,3752.0,42.0,20.0,22.0,17.0,3366.0,0.38,31.65,2372.73,5
1284,172.59444444444432,40,19,65,-82.46285808616149,165.5281097791078,-74.18907544438073,-68.48584252741054,2347.0,42.0,20.0,22.0,17.0,3366.0,1.19,18.98,2366.5,5
1285,107.23855855855852,73,17,33,-41.448996295850414,-135.80779619145687,-46.411964600904724,27.577266332250304,10107.0,56.0,19.0,30.0,28.0,3352.0,0.66,39.41,2372.47,4
1286,122.92729166666659,49,11,21,34.58300523056984,136.12538842225024,74.17352985627201,3.8333252049254725,7420.0,48.0,15.0,26.0,27.0,3362.0,0.35,23.44,2370.3,3
1287,107.38720720720717,38,16,94,-1.8251124892959467,107.37092929452996,-46.411964600904724,27.577266332250304,9079.0,56.0,19.0,30.0,28.0,3352.0,1.88,22.66,2365.11,4
1288,123.03729166666659,33,16,10,70.00195559954307,-118.03529861425821,74.17352985627201,3.8333252049254725,3475.0,48.0,15.0,26.0,27.0,3362.0,0.17,18.02,2364.13,3
1289,123.14729166666659,22,14,44,12.715687720719316,46.26524488646271,74.17352985627201,3.8333252049254725,7329.0,48.0,15.0,26.0,27.0,3362.0,0.74,12.88,2366.1,3
1290,123.37645833333326,40,12,50,29.479669619993473,-170.52331755345548,74.17352985627201,3.8333252049254725,8481.0,48.0,15.0,26.0,27.0,3362.0,0.84,19.92,2370.1,3
1291,173.07592592592582,53,20,79,-72.12373818094625,-167.84794919484335,-74.18907544438073,-68.48584252741054,2842.0,42.0,20.0,22.0,17.0,3366.0,1.45,24.01,2369.08,5
1292,123.63687499999993,43,16,57,36.625264047438904,116.7730993719731,74.17352985627201,3.8333252049254725,6754.0,48.0,15.0,26.0,27.0,3362.0,0.96,22.22,2369.33,3
1293,123.93374999999993,92,15,63,62.64682072996837,17.21331980325769,74.17352985627201,3.8333252049254725,1385.0,48.0,15.0,26.0,27.0,3362.0,1.06,42.54,2372.12,3
1294,124.26187499999993,24,10,13,43.53723045171938,-25.98392559714992,74.17352985627201,3.8333252049254725,3720.0,48.0,15.0,26.0,27.0,3362.0,0.22,12.68,2362.26,3
1295,173.661111111111,68,18,88,-82.71666528568154,-103.07922920370576,-74.18907544438073,-68.48584252741054,1182.0,42.0,20.0,22.0,17.0,3366.0,1.61,29.12,2369.51,5
1296,107.8106306306306,41,12,97,-37.94941710742513,-9.866762864747727,-46.411964600904724,27.577266332250304,3192.0,56.0,19.0,30.0,28.0,3352.0,1.94,22.87,2359.32,4
1297,174.31296296296287,88,10,24,-4.6297727567353775,-117.28798177061184,-74.18907544438073,-68.48584252741054,8354.0,42.0,20.0,22.0,17.0,3366.0,0.44,34.76,2378.59,5
1298,124.37187499999993,97,14,64,81.5156009727965,-0.5895838825034048,74.17352985627201,3.8333252049254725,822.0,48.0,15.0,26.0,27.0,3362.0,1.08,44.38,2372.3,3
1299,174.49074074074065,40,18,40,-62.281659843818126,-142.39759404688513,-74.18907544438073,-68.48584252741054,3059.0,42.0,20.0,22.0,17.0,3366.0,0.73,18.76,2366.98,5
1300,124.70520833333326,52,14,21,83.51688860053866,64.60261709338971,74.17352985627201,3.8333252049254725,1538.0,48.0,15.0,26.0,27.0,3362.0,0.35,25.48,2365.24,3
1301,108.24756756756753,51,14,67,-46.71122485946904,-11.391475179822805,-46.411964600904724,27.577266332250304,2948.0,56.0,19.0,30.0,28.0,3352.0,1.34,28.17,2361.02,4
1302,124.81520833333326,68,11,52,81.82146135115167,28.142470861532047,74.17352985627201,3.8333252049254725,1001.0,48.0,15.0,26.0,27.0,3362.0,0.88,31.42,2367.23,3
1303,108.54936936936933,11,19,14,-33.726590416020855,-32.06533764124413,-46.411964600904724,27.577266332250304,5138.0,56.0,19.0,30.0,28.0,3352.0,0.28,10.87,2355.97,4
1304,108.65936936936933,70,15,86,-47.98072481338725,103.30948544685413,-46.411964600904724,27.577266332250304,5483.0,56.0,19.0,30.0,28.0,3352.0,1.72,37.4,2367.36,4
1305,174.78703703703695,72,14,47,-59.72625326089367,22.468073866489163,-74.18907544438073,-68.48584252741054,3784.0,42.0,20.0,22.0,17.0,3366.0,0.86,29.72,2372.13,5
1306,125.08604166666659,99,14,59,29.19313613842911,86.38706055509016,74.17352985627201,3.8333252049254725,6670.0,48.0,15.0,26.0,27.0,3362.0,0.99,45.22,2378.46,3
1307,175.1351851851851,82,19,36,-23.485022976989868,-143.48097953811262,-74.18907544438073,-68.48584252741054,7047.0,42.0,20.0,22.0,17.0,3366.0,0.66,34.52,2377.25,5
1308,109.04675675675672,26,20,12,-1.7255883290441716,143.70315065201822,-46.411964600904724,27.577266332250304,11826.0,56.0,19.0,30.0,28.0,3352.0,0.24,18.22,2365.59,4
1309,109.15675675675672,27,19,43,-47.62460950435057,20.98764675680323,-46.411964600904724,27.577266332250304,517.0,56.0,19.0,30.0,28.0,3352.0,0.86,18.39,2354.53,4
1310,175.40185185185177,35,17,11,-31.864719806329397,-79.22080222352169,-74.18907544438073,-68.48584252741054,4744.0,42.0,20.0,22.0,17.0,3366.0,0.2,16.69,2367.68,5
1311,175.51185185185176,65,15,100,-50.01663103784031,84.12801668914426,-74.18907544438073,-68.48584252741054,6051.0,42.0,20.0,22.0,17.0,3366.0,1.83,27.35,2373.74,5
1312,125.39333333333326,64,11,91,88.99019656251176,58.26876491701796,74.17352985627201,3.8333252049254725,1696.0,48.0,15.0,26.0,27.0,3362.0,1.53,29.74,2367.45,3
1313,109.35045045045041,86,11,89,12.31578054319418,101.45106424835376,-46.411964600904724,27.577266332250304,9799.0,56.0,19.0,30.0,28.0,3352.0,1.78,43.72,2374.22,4
1314,125.86729166666659,30,18,30,62.82199677534334,24.427726862767997,74.17352985627201,3.8333252049254725,1498.0,48.0,15.0,26.0,27.0,3362.0,0.51,17.28,2361.96,3
1315,109.75135135135132,25,11,96,4.882838663661005,84.04439102803366,-46.411964600904724,27.577266332250304,7946.0,56.0,19.0,30.0,28.0,3352.0,1.92,15.05,2360.94,4
1316,126.02354166666659,80,16,62,78.02908202318457,107.7065455866204,74.17352985627201,3.8333252049254725,2439.0,48.0,15.0,26.0,27.0,3362.0,1.04,37.76,2371.26,3
